2005080617	209	0	0	-63.137000	25.108000	93184.000000	104.460000
2005080618	210	0	0	-63.205000	25.184000	92968.000000	102.810000
2005080619	211	0	0	-63.238000	25.208000	92847.000000	106.530000
2005080620	212	0	0	-63.277000	25.286000	92778.000000	105.070000
2005080621	213	0	0	-63.253000	25.343000	92572.000000	108.210000
2005080622	214	0	0	-63.291000	25.421000	92375.000000	121.900000
2005080623	215	0	0	-63.306000	25.556000	92227.000000	114.910000
2005080700	216	0	0	-63.318000	25.664000	92176.000000	110.850000
2005080701	217	0	0	-63.395000	25.820000	92186.000000	114.190000
2005080702	218	0	0	-63.500000	25.947000	92180.000000	114.100000
2005080703	219	0	0	-63.665000	26.068000	92284.000000	117.380000
2005080704	220	0	0	-63.797000	26.165000	92392.000000	118.140000
2005080705	221	0	0	-63.926000	26.235000	92447.000000	108.940000
2005080706	222	0	0	-64.025000	26.307000	92532.000000	103.220000
2005080707	223	0	0	-64.092000	26.356000	92633.000000	100.250000
2005080708	224	0	0	-64.167000	26.485000	92612.000000	101.770000
2005080709	225	0	0	-64.234000	26.533000	92686.000000	104.300000
2005080710	226	0	0	-64.280000	26.665000	92726.000000	97.185000
2005080711	227	0	0	-64.346000	26.713000	92703.000000	102.410000
2005080712	228	0	0	-64.483000	26.836000	92656.000000	102.150000
2005080713	229	0	0	-64.523000	26.914000	92582.000000	100.140000
2005080714	230	0	0	-64.599000	27.043000	92639.000000	102.080000
2005080715	231	0	0	-64.643000	27.147000	92673.000000	102.460000
2005080716	232	0	0	-64.783000	27.297000	92622.000000	103.190000
2005080717	233	0	0	-64.861000	27.426000	92451.000000	102.210000
2005080718	234	0	0	-64.934000	27.528000	92278.000000	101.470000
2005080719	235	0	0	-64.981000	27.659000	92325.000000	96.817000
2005080720	236	0	0	-65.025000	27.764000	92347.000000	98.155000
2005080721	237	0	0	-65.045000	27.925000	92329.000000	106.020000
2005080722	238	0	0	-65.096000	28.083000	92335.000000	105.920000
2005080723	239	0	0	-65.174000	28.212000	92390.000000	106.100000
2005080800	240	0	0	-65.222000	28.343000	92356.000000	105.410000
2005080801	241	0	0	-65.330000	28.468000	92431.000000	100.260000
2005080802	242	0	0	-65.382000	28.626000	92485.000000	101.450000
2005080803	243	0	0	-65.491000	28.752000	92517.000000	101.910000
2005080804	244	0	0	-65.539000	28.883000	92590.000000	100.040000
2005080805	245	0	0	-65.584000	28.987000	92600.000000	98.107000
2005080806	246	0	0	-65.629000	29.091000	92600.000000	93.588000
2005080807	247	0	0	-65.588000	29.258000	92671.000000	92.413000
2005080808	248	0	0	-65.548000	29.426000	92814.000000	96.319000
2005080809	249	0	0	-65.549000	29.670000	92863.000000	100.870000
2005080810	250	0	0	-65.574000	29.858000	92974.000000	100.010000
2005080811	251	0	0	-65.661000	30.039000	93026.000000	105.620000
2005080812	252	0	0	-65.713000	30.197000	93057.000000	101.930000
2005080813	253	0	0	-65.793000	30.324000	93137.000000	104.480000
2005080814	254	0	0	-65.776000	30.435000	93148.000000	96.177000
2005080815	255	0	0	-65.794000	30.569000	93273.000000	93.110000
2005080816	256	0	0	-65.750000	30.709000	93357.000000	90.784000
2005080817	257	0	0	-65.744000	30.899000	93344.000000	89.424000
2005080818	258	0	0	-65.696000	31.012000	93373.000000	90.973000
2005080819	259	0	0	-65.624000	31.182000	93390.000000	86.125000
2005080820	260	0	0	-65.482000	31.304000	93464.000000	92.580000
2005080821	261	0	0	-65.385000	31.530000	93570.000000	91.052000
2005080822	262	0	0	-65.313000	31.700000	93596.000000	89.551000
2005080823	263	0	0	-65.212000	31.899000	93713.000000	87.627000
2005080900	264	0	0	-65.135000	32.041000	93830.000000	84.610000
2005080901	265	0	0	-65.005000	32.269000	93953.000000	85.932000
2005080902	266	0	0	-64.935000	32.465000	94057.000000	88.728000
2005080903	267	0	0	-64.836000	32.690000	94100.000000	89.894000
2005080904	268	0	0	-64.832000	32.906000	94183.000000	86.410000
2005080905	269	0	0	-64.725000	33.078000	94280.000000	81.931000
2005080906	270	0	0	-64.597000	33.332000	94311.000000	84.137000
2005080907	271	0	0	-64.461000	33.533000	94422.000000	85.875000
2005080908	272	0	0	-64.329000	33.760000	94461.000000	85.815000
2005080909	273	0	0	-64.263000	34.007000	94446.000000	80.427000
2005080910	274	0	0	-64.155000	34.178000	94478.000000	84.700000
2005080911	275	0	0	-64.046000	34.348000	94549.000000	83.340000
2005080912	276	0	0	-63.934000	34.492000	94602.000000	86.180000
2005080913	277	0	0	-63.796000	34.691000	94668.000000	83.517000
2005080914	278	0	0	-63.679000	34.808000	94666.000000	83.121000
2005080915	279	0	0	-63.466000	34.933000	94674.000000	86.474000
2005080916	280	0	0	-63.258000	35.110000	94695.000000	86.852000
2005080917	281	0	0	-63.047000	35.261000	94620.000000	89.863000
2005080918	282	0	0	-62.871000	35.435000	94606.000000	87.020000
2005080919	283	0	0	-62.587000	35.537000	94589.000000	87.482000
2005080920	284	0	0	-62.279000	35.720000	94567.000000	91.771000
2005080921	285	0	0	-62.003000	35.900000	94510.000000	92.550000
2005080922	286	0	0	-61.726000	36.079000	94541.000000	90.196000
2005080923	287	0	0	-61.352000	36.291000	94598.000000	85.445000
2005081000	288	0	0	-61.048000	36.551000	94674.000000	91.307000
2005081001	289	0	0	-60.844000	36.830000	94685.000000	83.983000
2005081002	290	0	0	-60.667000	37.053000	94722.000000	80.570000
2005081003	291	0	0	-60.453000	37.252000	94723.000000	78.412000
2005081004	292	0	0	-60.239000	37.451000	94800.000000	78.629000
2005081005	293	0	0	-60.024000	37.649000	94765.000000	82.479000
2005081006	294	0	0	-59.736000	37.797000	94812.000000	79.832000
2005081007	295	0	0	-59.451000	37.972000	94855.000000	78.504000
2005081008	296	0	0	-59.199000	38.170000	94868.000000	80.014000
2005081009	297	0	0	-58.941000	38.289000	94889.000000	82.321000
2005081010	298	0	0	-58.680000	38.382000	94939.000000	83.865000
2005081011	299	0	0	-58.351000	38.477000	94983.000000	83.791000
2005081012	300	0	0	-57.988000	38.573000	94994.000000	88.291000
2005081013	301	0	0	-57.630000	38.747000	95047.000000	87.903000
2005081014	302	0	0	-57.273000	38.946000	95090.000000	96.502000
2005081015	303	0	0	-56.983000	39.168000	95072.000000	95.073000
2005081016	304	0	0	-56.727000	39.387000	95094.000000	84.230000
2005081017	305	0	0	-56.501000	39.579000	95074.000000	85.584000
2005081018	306	0	0	-56.276000	39.797000	95105.000000	82.661000
2005081019	307	0	0	-56.117000	39.985000	95150.000000	82.988000
2005081020	308	0	0	-55.954000	40.121000	95162.000000	81.388000
2005081021	309	0	0	-55.754000	40.206000	95238.000000	79.828000
2005081022	310	0	0	-55.485000	40.293000	95291.000000	81.762000
2005081023	311	0	0	-55.216000	40.379000	95401.000000	76.060000
2005081100	312	0	0	-54.914000	40.492000	95473.000000	77.921000
